Date,USDEUR,Hour
01/11/2011,1.3844,3
02/11/2011,1.37075,3
03/11/2011,1.36815,3
04/11/2011,1.38,3
07/11/2011,1.3769,3
08/11/2011,1.3758,3
09/11/2011,1.3836,3
10/11/2011,1.35395,3
11/11/2011,1.36205,3
14/11/2011,1.3766,3
15/11/2011,1.36215,3
16/11/2011,1.34555,3
17/11/2011,1.3474,3
18/11/2011,1.34925,3
21/11/2011,1.3523,3
22/11/2011,1.35005,3
23/11/2011,1.34645,3
24/11/2011,1.33755,3
25/11/2011,1.3323,3
28/11/2011,1.33255,3
29/11/2011,1.3316,3
30/11/2011,1.33385,3
01/12/2011,1.34425,3
02/12/2011,1.34685,3
05/12/2011,1.34145,3
06/12/2011,1.33755,3
07/12/2011,1.34175,3
08/12/2011,1.34,3
09/12/2011,1.3349,3
12/12/2011,1.33545,3
13/12/2011,1.3187,3
14/12/2011,1.303,3
15/12/2011,1.29875,3
16/12/2011,1.30365,3
19/12/2011,1.3016,3
20/12/2011,1.29995,3
21/12/2011,1.31165,3
22/12/2011,1.3042,3
23/12/2011,1.3076,3
26/12/2011,1.30565,3
27/12/2011,1.3064,3
28/12/2011,1.30705,3
29/12/2011,1.29335,3
30/12/2011,1.2939,3
02/01/2012,1.29325,3
03/01/2012,1.2979,3
04/01/2012,1.30265,3
05/01/2012,1.29315,3
06/01/2012,1.27945,3
09/01/2012,1.26935,3
10/01/2012,1.27655,3
11/01/2012,1.27385,3
12/01/2012,1.27275,3
13/01/2012,1.28205,3
16/01/2012,1.26395,3
17/01/2012,1.27295,3
18/01/2012,1.27785,3
19/01/2012,1.28675,3
20/01/2012,1.2959,3
23/01/2012,1.2885,3
24/01/2012,1.29975,3
25/01/2012,1.3022,3
26/01/2012,1.3109,3
27/01/2012,1.3106,3
30/01/2012,1.31865,3
31/01/2012,1.31875,3
01/02/2012,1.3063,3
02/02/2012,1.31835,3
03/02/2012,1.31345,3
06/02/2012,1.30865,3
07/02/2012,1.31145,3
08/02/2012,1.3254,3
09/02/2012,1.32595,3
10/02/2012,1.32765,3
13/02/2012,1.32335,3
14/02/2012,1.316,3
15/02/2012,1.31585,3
16/02/2012,1.30245,3
17/02/2012,1.3133,3
20/02/2012,1.32085,3
21/02/2012,1.3248,3
22/02/2012,1.32155,3
23/02/2012,1.3259,3
24/02/2012,1.3367,3
27/02/2012,1.345,3
28/02/2012,1.34095,3
29/02/2012,1.34825,3
01/03/2012,1.33365,3
02/03/2012,1.33115,3
05/03/2012,1.31945,3
06/03/2012,1.32135,3
07/03/2012,1.31495,3
08/03/2012,1.315,3
09/03/2012,1.32685,3
12/03/2012,1.30965,3
13/03/2012,1.3179,3
14/03/2012,1.30685,3
15/03/2012,1.30275,3
16/03/2012,1.30875,3
19/03/2012,1.31655,3
20/03/2012,1.32265,3
21/03/2012,1.3277,3
22/03/2012,1.32235,3
23/03/2012,1.3202,3
26/03/2012,1.32635,3
27/03/2012,1.33545,3
28/03/2012,1.3331,3
29/03/2012,1.33255,3
30/03/2012,1.335,3
02/04/2012,1.33425,3
03/04/2012,1.33435,3
04/04/2012,1.3202,3
05/04/2012,1.3157,3
06/04/2012,1.3069,3
09/04/2012,1.3059,3
10/04/2012,1.31435,3
11/04/2012,1.3087,3
12/04/2012,1.31375,3
13/04/2012,1.3171,3
16/04/2012,1.30235,3
17/04/2012,1.3117,3
18/04/2012,1.31105,3
19/04/2012,1.312,3
20/04/2012,1.31375,3
23/04/2012,1.3188,3
24/04/2012,1.3153,3
25/04/2012,1.3195,3
26/04/2012,1.32305,3
27/04/2012,1.32045,3
30/04/2012,1.32405,3
01/05/2012,1.32435,3
02/05/2012,1.32215,3
03/05/2012,1.31455,3
04/05/2012,1.31575,3
07/05/2012,1.2982,3
08/05/2012,1.30315,3
09/05/2012,1.2968,3
10/05/2012,1.29525,3
11/05/2012,1.29275,3
14/05/2012,1.28895,3
15/05/2012,1.2826,3
16/05/2012,1.2734,3
17/05/2012,1.27395,3
18/05/2012,1.26825,3
21/05/2012,1.27985,3
22/05/2012,1.2794,3
23/05/2012,1.2679,3
24/05/2012,1.25765,3
25/05/2012,1.25265,3
28/05/2012,1.259,3
29/05/2012,1.25345,3
30/05/2012,1.24625,3
31/05/2012,1.23725,3
01/06/2012,1.23505,3
04/06/2012,1.2396,3
05/06/2012,1.25305,3
06/06/2012,1.24875,3
07/06/2012,1.25645,3
08/06/2012,1.2527,3
11/06/2012,1.2631,3
12/06/2012,1.2482,3
13/06/2012,1.24815,3
14/06/2012,1.2562,3
15/06/2012,1.2628,3
18/06/2012,1.26875,3
19/06/2012,1.26015,3
20/06/2012,1.26775,3
21/06/2012,1.26715,3
22/06/2012,1.2559,3
25/06/2012,1.2533,3
26/06/2012,1.25175,3
27/06/2012,1.25035,3
28/06/2012,1.24935,3
29/06/2012,1.25155,3
02/07/2012,1.26215,3
03/07/2012,1.25935,3
04/07/2012,1.2593,3
05/07/2012,1.25285,3
06/07/2012,1.2383,3
09/07/2012,1.2295,3
10/07/2012,1.2291,3
11/07/2012,1.2264,3
12/07/2012,1.2238,3
13/07/2012,1.2198,3
16/07/2012,1.224,3
17/07/2012,1.22955,3
18/07/2012,1.2294,3
19/07/2012,1.2293,3
20/07/2012,1.2277,3
23/07/2012,1.21135,3
24/07/2012,1.21255,3
25/07/2012,1.2068,3
26/07/2012,1.21435,3
27/07/2012,1.229,3
30/07/2012,1.22855,3
31/07/2012,1.22895,3
01/08/2012,1.2297,3
02/08/2012,1.22445,3
03/08/2012,1.21745,3
06/08/2012,1.2396,3
07/08/2012,1.24015,3
08/08/2012,1.23965,3
09/08/2012,1.2385,3
10/08/2012,1.2297,3
13/08/2012,1.22975,3
14/08/2012,1.23445,3
15/08/2012,1.2325,3
16/08/2012,1.22905,3
17/08/2012,1.23525,3
20/08/2012,1.23345,3
21/08/2012,1.2357,3
22/08/2012,1.24645,3
23/08/2012,1.25395,3
24/08/2012,1.256,3
27/08/2012,1.25095,3
28/08/2012,1.24795,3
29/08/2012,1.25575,3
30/08/2012,1.2536,3
31/08/2012,1.2516,3
03/09/2012,1.2581,3
04/09/2012,1.2619,3
05/09/2012,1.25385,3
06/09/2012,1.26135,3
07/09/2012,1.2632,3
10/09/2012,1.27915,3
11/09/2012,1.27775,3
12/09/2012,1.28615,3
13/09/2012,1.2915,3
14/09/2012,1.30065,3
17/09/2012,1.31275,3
18/09/2012,1.31025,3
19/09/2012,1.30445,3
20/09/2012,1.30165,3
21/09/2012,1.29805,3
24/09/2012,1.29375,3
25/09/2012,1.29475,3
26/09/2012,1.29015,3
27/09/2012,1.2879,3
28/09/2012,1.29365,3
01/10/2012,1.28135,3
02/10/2012,1.29,3
03/10/2012,1.29075,3
04/10/2012,1.29265,3
05/10/2012,1.3016,3
08/10/2012,1.29975,3
09/10/2012,1.29805,3
10/10/2012,1.28435,3
11/10/2012,1.2857,3
12/10/2012,1.29305,3
15/10/2012,1.2908,3
16/10/2012,1.2962,3
17/10/2012,1.30905,3
18/10/2012,1.31105,3
19/10/2012,1.307,3
22/10/2012,1.30455,3
23/10/2012,1.30555,3
24/10/2012,1.2981,3
25/10/2012,1.29835,3
26/10/2012,1.295,3
29/10/2012,1.29345,3
30/10/2012,1.29135,3
31/10/2012,1.29655,3
01/11/2012,1.29665,3
02/11/2012,1.29315,3
05/11/2012,1.28175,3
06/11/2012,1.27865,3
07/11/2012,1.28115,3
08/11/2012,1.2758,3
09/11/2012,1.2769,3
12/11/2012,1.27225,3
13/11/2012,1.26825,3
14/11/2012,1.27235,3
15/11/2012,1.274,3
16/11/2012,1.27705,3
19/11/2012,1.27675,3
20/11/2012,1.2788,3
21/11/2012,1.28025,3
22/11/2012,1.28485,3
23/11/2012,1.2885,3
26/11/2012,1.29535,3
27/11/2012,1.2982,3
28/11/2012,1.29355,3
29/11/2012,1.2952,3
30/11/2012,1.29955,3
03/12/2012,1.30385,3
04/12/2012,1.3049,3
05/12/2012,1.31045,3
06/12/2012,1.3058,3
07/12/2012,1.29685,3
10/12/2012,1.29065,3
11/12/2012,1.2938,3
12/12/2012,1.3011,3
13/12/2012,1.30645,3
14/12/2012,1.3094,3
17/12/2012,1.31565,3
18/12/2012,1.31705,3
19/12/2012,1.32505,3
20/12/2012,1.32235,3
21/12/2012,1.3193,3
24/12/2012,1.3179,3
25/12/2012,1.3185,3
26/12/2012,1.31825,3
27/12/2012,1.3236,3
28/12/2012,1.324,3
31/12/2012,1.32095,3
01/01/2013,1.322,3
02/01/2013,1.3294,3
03/01/2013,1.31275,3
04/01/2013,1.3024,3
07/01/2013,1.30545,3
08/01/2013,1.3128,3
09/01/2013,1.3074,3
10/01/2013,1.30475,3
11/01/2013,1.3259,3
14/01/2013,1.33905,3
15/01/2013,1.3378,3
16/01/2013,1.3284,3
17/01/2013,1.33,3
18/01/2013,1.337,3
21/01/2013,1.3324,3
22/01/2013,1.33085,3
23/01/2013,1.33175,3
24/01/2013,1.3318,3
25/01/2013,1.33645,3
28/01/2013,1.3455,3
29/01/2013,1.34515,3
30/01/2013,1.34945,3
31/01/2013,1.3568,3
01/02/2013,1.36065,3
04/02/2013,1.3624,3
05/02/2013,1.34985,3
06/02/2013,1.3584,3
07/02/2013,1.3509,3
08/02/2013,1.341,3
11/02/2013,1.3373,3
12/02/2013,1.33985,3
13/02/2013,1.34515,3
14/02/2013,1.3449,3
15/02/2013,1.3364,3
18/02/2013,1.33405,3
19/02/2013,1.3344,3
20/02/2013,1.3417,3
21/02/2013,1.3277,3
22/02/2013,1.3198,3
25/02/2013,1.31895,3
26/02/2013,1.3083,3
27/02/2013,1.3049,3
28/02/2013,1.3144,3
01/03/2013,1.3074,3
04/03/2013,1.30125,3
05/03/2013,1.30285,3
06/03/2013,1.30645,3
07/03/2013,1.2989,3
08/03/2013,1.3092,3
11/03/2013,1.3006,3
12/03/2013,1.30285,3
13/03/2013,1.30355,3
14/03/2013,1.29625,3
15/03/2013,1.30165,3
18/03/2013,1.2902,3
19/03/2013,1.2957,3
20/03/2013,1.2877,3
21/03/2013,1.29525,3
22/03/2013,1.29095,3
25/03/2013,1.3028,3
26/03/2013,1.2866,3
27/03/2013,1.28545,3
28/03/2013,1.27865,3
29/03/2013,1.28305,3
01/04/2013,1.27785,3
02/04/2013,1.28675,3
03/04/2013,1.28035,3
04/04/2013,1.2847,3
05/04/2013,1.29255,3
08/04/2013,1.299,3
09/04/2013,1.30545,3
10/04/2013,1.3089,3
11/04/2013,1.30545,3
12/04/2013,1.31195,3
15/04/2013,1.30765,3
16/04/2013,1.304,3
17/04/2013,1.3177,3
18/04/2013,1.30445,3
19/04/2013,1.30625,3
22/04/2013,1.30745,3
23/04/2013,1.30475,3
24/04/2013,1.29935,3
25/04/2013,1.305,3
26/04/2013,1.3036,3
29/04/2013,1.30505,3
30/04/2013,1.3091,3
01/05/2013,1.31655,3
02/05/2013,1.3177,3
03/05/2013,1.30755,3
06/05/2013,1.3123,3
07/05/2013,1.308,3
08/05/2013,1.3088,3
09/05/2013,1.31655,3
10/05/2013,1.30405,3
13/05/2013,1.29735,3
14/05/2013,1.3016,3
15/05/2013,1.2928,3
16/05/2013,1.2872,3
17/05/2013,1.28615,3
20/05/2013,1.2836,3
21/05/2013,1.2889,3
22/05/2013,1.2924,3
23/05/2013,1.28455,3
24/05/2013,1.29175,3
27/05/2013,1.2927,3
28/05/2013,1.29005,3
29/05/2013,1.28605,3
30/05/2013,1.29575,3
31/05/2013,1.3034,3
03/06/2013,1.30055,3
04/06/2013,1.30635,3
05/06/2013,1.30845,3
06/06/2013,1.30905,3
07/06/2013,1.32545,3
10/06/2013,1.3205,3
11/06/2013,1.32785,3
12/06/2013,1.33095,3
13/06/2013,1.3358,3
14/06/2013,1.3353,3
17/06/2013,1.333,3
18/06/2013,1.33565,3
19/06/2013,1.33885,3
20/06/2013,1.32705,3
21/06/2013,1.325,3
24/06/2013,1.30915,3
25/06/2013,1.3124,3
26/06/2013,1.30625,3
27/06/2013,1.30295,3
28/06/2013,1.30705,3
01/07/2013,1.30225,3
02/07/2013,1.306,3
03/07/2013,1.2973,3
04/07/2013,1.29955,3
05/07/2013,1.28985,3
08/07/2013,1.2825,3
09/07/2013,1.2851,3
10/07/2013,1.27755,3
11/07/2013,1.31075,3
12/07/2013,1.309,3
15/07/2013,1.3069,3
16/07/2013,1.3071,3
17/07/2013,1.3141,3
18/07/2013,1.31105,3
19/07/2013,1.3138,3
22/07/2013,1.316,3
23/07/2013,1.32,3
24/07/2013,1.3207,3
25/07/2013,1.3204,3
26/07/2013,1.3284,3
29/07/2013,1.3293,3
30/07/2013,1.3254,3
31/07/2013,1.3264,3
01/08/2013,1.3277,3
02/08/2013,1.3212,3
05/08/2013,1.3274,3
06/08/2013,1.3264,3
07/08/2013,1.3294,3
08/08/2013,1.3331,3
09/08/2013,1.33795,3
12/08/2013,1.3324,3
13/08/2013,1.3307,3
14/08/2013,1.326,3
15/08/2013,1.33005,3
16/08/2013,1.3348,3
19/08/2013,1.33335,3
20/08/2013,1.3337,3
21/08/2013,1.342,3
22/08/2013,1.3336,3
23/08/2013,1.3348,3
26/08/2013,1.3381,3
27/08/2013,1.3374,3
28/08/2013,1.3389,3
29/08/2013,1.33375,3
30/08/2013,1.3249,3
02/09/2013,1.32035,3
03/09/2013,1.3192,3
04/09/2013,1.3169,3
05/09/2013,1.319,3
06/09/2013,1.3136,3
09/09/2013,1.3174,3
10/09/2013,1.3262,3
11/09/2013,1.3268,3
12/09/2013,1.3318,3
13/09/2013,1.3282,3
16/09/2013,1.33645,3
17/09/2013,1.3328,3
18/09/2013,1.3352,3
19/09/2013,1.35285,3
20/09/2013,1.35375,3
23/09/2013,1.3522,3
24/09/2013,1.3494,3
25/09/2013,1.3476,3
26/09/2013,1.35185,3
27/09/2013,1.3484,3
30/09/2013,1.3499,3
01/10/2013,1.3529,3
02/10/2013,1.3521,3
03/10/2013,1.3603,3
04/10/2013,1.363,3
07/10/2013,1.3569,3
08/10/2013,1.3568,3
09/10/2013,1.35655,3
10/10/2013,1.34915,3
11/10/2013,1.35365,3
14/10/2013,1.35635,3
15/10/2013,1.3556,3
16/10/2013,1.35205,3
17/10/2013,1.3548,3
18/10/2013,1.36645,3
21/10/2013,1.36785,3
22/10/2013,1.3664,3
23/10/2013,1.379,3
24/10/2013,1.379,3
25/10/2013,1.3794,3
28/10/2013,1.38075,3
29/10/2013,1.3777,3
30/10/2013,1.3738,3
31/10/2013,1.373,3
01/11/2013,1.35545,3
04/11/2013,1.3494,3
05/11/2013,1.35085,3
06/11/2013,1.3487,3
07/11/2013,1.3515,3
08/11/2013,1.34085,3
11/11/2013,1.3357,3
12/11/2013,1.3394,3
13/11/2013,1.3449,3
14/11/2013,1.34735,3
15/11/2013,1.3452,3
18/11/2013,1.34885,3
19/11/2013,1.3515,3
20/11/2013,1.35535,3
21/11/2013,1.3426,3
22/11/2013,1.3471,3
25/11/2013,1.35475,3
26/11/2013,1.353,3
27/11/2013,1.3568,3
28/11/2013,1.35755,3
29/11/2013,1.362,3
02/12/2013,1.35995,3
03/12/2013,1.3532,3
04/12/2013,1.35905,3
05/12/2013,1.359,3
06/12/2013,1.3667,3
09/12/2013,1.37105,3
10/12/2013,1.376,3
11/12/2013,1.3749,3
12/12/2013,1.3793,3
13/12/2013,1.37515,3
16/12/2013,1.3757,3
17/12/2013,1.3765,3
18/12/2013,1.3771,3
19/12/2013,1.3653,3
20/12/2013,1.36435,3
23/12/2013,1.36785,3
24/12/2013,1.3684,3
25/12/2013,1.3662,3
26/12/2013,1.36795,3
27/12/2013,1.3724,3
30/12/2013,1.3748,3
31/12/2013,1.37935,3
01/01/2014,1.3746,3
02/01/2014,1.37665,3
03/01/2014,1.3655,3
06/01/2014,1.35855,3
07/01/2014,1.36275,3
08/01/2014,1.3629,3
09/01/2014,1.35775,3
10/01/2014,1.3611,3
13/01/2014,1.3675,3
14/01/2014,1.36645,3
15/01/2014,1.3641,3
16/01/2014,1.36195,3
17/01/2014,1.3616,3
20/01/2014,1.3531,3
21/01/2014,1.355,3
22/01/2014,1.357,3
23/01/2014,1.35465,3
24/01/2014,1.3685,3
27/01/2014,1.3686,3
28/01/2014,1.3672,3
29/01/2014,1.3658,3
30/01/2014,1.3652,3
31/01/2014,1.35495,3
03/02/2014,1.34855,3
04/02/2014,1.3513,3
05/02/2014,1.35185,3
06/02/2014,1.35345,3
07/02/2014,1.3592,3
10/02/2014,1.3627,3
11/02/2014,1.3666,3
12/02/2014,1.3628,3
13/02/2014,1.3615,3
14/02/2014,1.36785,3
17/02/2014,1.3714,3
18/02/2014,1.3712,3
19/02/2014,1.3764,3
20/02/2014,1.3749,3
21/02/2014,1.372,3
24/02/2014,1.3737,3
25/02/2014,1.3735,3
26/02/2014,1.3742,3
27/02/2014,1.36885,3
28/02/2014,1.3708,3
03/03/2014,1.378,3
04/03/2014,1.373,3
05/03/2014,1.37325,3
06/03/2014,1.3728,3
07/03/2014,1.38595,3
10/03/2014,1.3888,3
11/03/2014,1.3871,3
12/03/2014,1.386,3
13/03/2014,1.3903,3
14/03/2014,1.3863,3
17/03/2014,1.39085,3
18/03/2014,1.3934,3
19/03/2014,1.3926,3
20/03/2014,1.38315,3
21/03/2014,1.37835,3
24/03/2014,1.37975,3
25/03/2014,1.3836,3
26/03/2014,1.3816,3
27/03/2014,1.37855,3
28/03/2014,1.3745,3
31/03/2014,1.3748,3
01/04/2014,1.37715,3
02/04/2014,1.3805,3
03/04/2014,1.37585,3
04/04/2014,1.3709,3
07/04/2014,1.3699,3
08/04/2014,1.3744,3
09/04/2014,1.3789,3
10/04/2014,1.3851,3
11/04/2014,1.3895,3
14/04/2014,1.3851,3
15/04/2014,1.3816,3
16/04/2014,1.38165,3
17/04/2014,1.384,3
18/04/2014,1.3815,3
21/04/2014,1.38105,3
22/04/2014,1.3796,3
23/04/2014,1.3816,3
24/04/2014,1.38195,3
25/04/2014,1.3835,3
28/04/2014,1.3824,3
29/04/2014,1.3862,3
30/04/2014,1.3807,3
01/05/2014,1.3872,3
02/05/2014,1.3861,3
05/05/2014,1.3875,3
06/05/2014,1.388,3
07/05/2014,1.3927,3
08/05/2014,1.3918,3
09/05/2014,1.3836,3
12/05/2014,1.3756,3
13/05/2014,1.3756,3
14/05/2014,1.3712,3
15/05/2014,1.372,3
16/05/2014,1.3717,3
19/05/2014,1.3708,3
20/05/2014,1.37135,3
21/05/2014,1.3703,3
22/05/2014,1.3674,3
23/05/2014,1.365,3
26/05/2014,1.3619,3
27/05/2014,1.36625,3
28/05/2014,1.3637,3
29/05/2014,1.3606,3
30/05/2014,1.3606,3
02/06/2014,1.3628,3
03/06/2014,1.3603,3
04/06/2014,1.3615,3
05/06/2014,1.3597,3
06/06/2014,1.3661,3
09/06/2014,1.36425,3
10/06/2014,1.3591,3
11/06/2014,1.3526,3
12/06/2014,1.3544,3
13/06/2014,1.3558,3
16/06/2014,1.35395,3
17/06/2014,1.3563,3
18/06/2014,1.3547,3
19/06/2014,1.3592,3
20/06/2014,1.3616,3
23/06/2014,1.3607,3
24/06/2014,1.35925,3
25/06/2014,1.3603,3
26/06/2014,1.3633,3
27/06/2014,1.3623,3
30/06/2014,1.36445,3
01/07/2014,1.3689,3
02/07/2014,1.3678,3
03/07/2014,1.3651,3
04/07/2014,1.3608,3
07/07/2014,1.3584,3
08/07/2014,1.3604,3
09/07/2014,1.3611,3
10/07/2014,1.3648,3
11/07/2014,1.3602,3
14/07/2014,1.3604,3
15/07/2014,1.3614,3
16/07/2014,1.3564,3
17/07/2014,1.3529,3
18/07/2014,1.3526,3
21/07/2014,1.353,3
22/07/2014,1.3527,3
23/07/2014,1.3464,3
24/07/2014,1.346,3
25/07/2014,1.3467,3
28/07/2014,1.34315,3
29/07/2014,1.34355,3
30/07/2014,1.3412,3
31/07/2014,1.34,3
01/08/2014,1.3387,3
04/08/2014,1.3422,3
05/08/2014,1.34195,3
06/08/2014,1.3368,3
07/08/2014,1.3386,3
08/08/2014,1.3362,3
11/08/2014,1.34,3
12/08/2014,1.33695,3
13/08/2014,1.3365,3
14/08/2014,1.3358,3
15/08/2014,1.336,3
18/08/2014,1.33975,3
19/08/2014,1.33565,3
20/08/2014,1.3312,3
21/08/2014,1.32475,3
22/08/2014,1.328,3
25/08/2014,1.3204,3
26/08/2014,1.3204,3
27/08/2014,1.3167,3
28/08/2014,1.3212,3
29/08/2014,1.3181,3
01/09/2014,1.3124,3
02/09/2014,1.3122,3
03/09/2014,1.3133,3
04/09/2014,1.3147,3
05/09/2014,1.29355,3
08/09/2014,1.2952,3
09/09/2014,1.2882,3
10/09/2014,1.2928,3
11/09/2014,1.2914,3
12/09/2014,1.2918,3
15/09/2014,1.2965,3
16/09/2014,1.295,3
17/09/2014,1.29535,3
18/09/2014,1.28695,3
19/09/2014,1.2916,3
22/09/2014,1.28585,3
23/09/2014,1.2853,3
24/09/2014,1.2855,3
25/09/2014,1.2778,3
26/09/2014,1.2746,3
29/09/2014,1.268,3
30/09/2014,1.26925,3
01/10/2014,1.26115,3
02/10/2014,1.2647,3
03/10/2014,1.26575,3
06/10/2014,1.2517,3
07/10/2014,1.2615,3
08/10/2014,1.26315,3
09/10/2014,1.273,3
10/10/2014,1.2697,3
13/10/2014,1.2693,3
14/10/2014,1.27265,3
15/10/2014,1.2642,3
16/10/2014,1.28265,3
17/10/2014,1.2802,3
20/10/2014,1.2767,3
21/10/2014,1.2801,3
22/10/2014,1.27225,3
23/10/2014,1.2636,3
24/10/2014,1.26525,3
27/10/2014,1.2707,3
28/10/2014,1.271,3
29/10/2014,1.27375,3
30/10/2014,1.2625,3
31/10/2014,1.2601,3
03/11/2014,1.24815,3
04/11/2014,1.25075,3
05/11/2014,1.2556,3
06/11/2014,1.24825,3
07/11/2014,1.2381,3
10/11/2014,1.2476,3
11/11/2014,1.244,3
12/11/2014,1.2465,3
13/11/2014,1.24415,3
14/11/2014,1.24535,3
17/11/2014,1.25685,3
18/11/2014,1.2475,3
19/11/2014,1.25225,3
20/11/2014,1.2544,3
21/11/2014,1.2557,3
24/11/2014,1.2386,3
25/11/2014,1.2423,3
26/11/2014,1.2471,3
27/11/2014,1.2505,3
28/11/2014,1.2454,3
01/12/2014,1.2447,3
02/12/2014,1.2465,3
03/12/2014,1.2387,3
04/12/2014,1.2313,3
05/12/2014,1.2381,3
08/12/2014,1.22885,3
09/12/2014,1.2312,3
10/12/2014,1.2373,3
11/12/2014,1.24555,3
12/12/2014,1.23985,3
15/12/2014,1.24495,3
16/12/2014,1.2449,3
17/12/2014,1.25,3
18/12/2014,1.2344,3
19/12/2014,1.22815,3
22/12/2014,1.2245,3
23/12/2014,1.2231,3
24/12/2014,1.217,3
25/12/2014,1.22075,3
26/12/2014,1.2218,3
29/12/2014,1.21875,3
30/12/2014,1.21395,3
31/12/2014,1.21645,3
01/01/2015,1.20985,3
02/01/2015,1.2059,3
05/01/2015,1.1957,3
06/01/2015,1.1947,3
07/01/2015,1.18695,3
08/01/2015,1.1822,3
09/01/2015,1.18065,3
12/01/2015,1.18485,3
13/01/2015,1.1846,3
14/01/2015,1.1779,3
15/01/2015,1.17805,3
16/01/2015,1.16315,3
19/01/2015,1.1557,3
20/01/2015,1.15815,3
21/01/2015,1.1567,3
22/01/2015,1.1605,3
23/01/2015,1.1363,3
26/01/2015,1.1154,3
27/01/2015,1.1242,3
28/01/2015,1.1335,3
29/01/2015,1.1282,3
30/01/2015,1.133,3
02/02/2015,1.13175,3
03/02/2015,1.13455,3
04/02/2015,1.1461,3
05/02/2015,1.1354,3
06/02/2015,1.1466,3
09/02/2015,1.1338,3
10/02/2015,1.134,3
11/02/2015,1.1325,3
12/02/2015,1.13135,3
13/02/2015,1.13975,3
16/02/2015,1.1415,3
17/02/2015,1.1353,3
18/02/2015,1.1407,3
19/02/2015,1.14215,3
20/02/2015,1.1371,3
23/02/2015,1.1386,3
24/02/2015,1.13265,3
25/02/2015,1.13485,3
26/02/2015,1.13695,3
27/02/2015,1.12085,3
02/03/2015,1.1172,3
03/03/2015,1.11945,3
04/03/2015,1.1176,3
05/03/2015,1.1074,3
06/03/2015,1.10235,3
09/03/2015,1.0843,3
10/03/2015,1.0826,3
11/03/2015,1.0686,3
12/03/2015,1.05075,3
13/03/2015,1.06125,3
16/03/2015,1.05185,3
17/03/2015,1.05715,3
18/03/2015,1.06085,3
19/03/2015,1.07945,3
20/03/2015,1.06885,3
23/03/2015,1.07875,3
24/03/2015,1.0917,3
25/03/2015,1.09355,3
26/03/2015,1.09785,3
27/03/2015,1.0876,3
30/03/2015,1.0873,3
31/03/2015,1.08165,3
01/04/2015,1.07795,3
02/04/2015,1.0767,3
03/04/2015,1.08685,3
06/04/2015,1.0981,3
07/04/2015,1.09515,3
08/04/2015,1.08325,3
09/04/2015,1.0784,3
10/04/2015,1.0671,3
13/04/2015,1.0597,3
14/04/2015,1.05775,3
15/04/2015,1.0633,3
16/04/2015,1.0697,3
17/04/2015,1.0769,3
20/04/2015,1.0797,3
21/04/2015,1.0727,3
22/04/2015,1.07285,3
23/04/2015,1.06975,3
24/04/2015,1.0796,3
27/04/2015,1.08645,3
28/04/2015,1.08765,3
29/04/2015,1.09685,3
30/04/2015,1.11155,3
01/05/2015,1.12075,3
04/05/2015,1.1191,3
05/05/2015,1.11395,3
06/05/2015,1.1216,3
07/05/2015,1.1337,3
08/05/2015,1.12125,3
11/05/2015,1.11575,3
12/05/2015,1.11615,3
13/05/2015,1.12355,3
14/05/2015,1.13475,3
15/05/2015,1.14055,3
18/05/2015,1.1433,3
19/05/2015,1.12965,3
20/05/2015,1.11445,3
21/05/2015,1.1124,3
22/05/2015,1.11345,3
25/05/2015,1.0988,3
26/05/2015,1.09505,3
27/05/2015,1.0877,3
28/05/2015,1.0894,3
29/05/2015,1.0953,3
01/06/2015,1.09505,3
02/06/2015,1.09265,3
03/06/2015,1.116,3
04/06/2015,1.12665,3
05/06/2015,1.12125,3
08/06/2015,1.1101,3
09/06/2015,1.13205,3
10/06/2015,1.12845,3
11/06/2015,1.13025,3
12/06/2015,1.1255,3
15/06/2015,1.1208,3
16/06/2015,1.12725,3
17/06/2015,1.12535,3
18/06/2015,1.13615,3
19/06/2015,1.13745,3
22/06/2015,1.13765,3
23/06/2015,1.12605,3
24/06/2015,1.1186,3
25/06/2015,1.12155,3
26/06/2015,1.11885,3
29/06/2015,1.1012,3
30/06/2015,1.1186,3
01/07/2015,1.11355,3
02/07/2015,1.10715,3
03/07/2015,1.10925,3
06/07/2015,1.1043,3
07/07/2015,1.10335,3
08/07/2015,1.0985,3
09/07/2015,1.1073,3
10/07/2015,1.10965,3
13/07/2015,1.1129,3
14/07/2015,1.1005,3
15/07/2015,1.09975,3
16/07/2015,1.0932,3
17/07/2015,1.08945,3
20/07/2015,1.0824,3
21/07/2015,1.08335,3
22/07/2015,1.09255,3
23/07/2015,1.09475,3
24/07/2015,1.09735,3
27/07/2015,1.1009,3
28/07/2015,1.1083,3
29/07/2015,1.10825,3
30/07/2015,1.0976,3
31/07/2015,1.09425,3
03/08/2015,1.0974,3
04/08/2015,1.09475,3
05/08/2015,1.0861,3
06/08/2015,1.09065,3
07/08/2015,1.0922,3
10/08/2015,1.09625,3
11/08/2015,1.09735,3
12/08/2015,1.10595,3
13/08/2015,1.1135,3
14/08/2015,1.114,3
17/08/2015,1.1096,3
18/08/2015,1.108,3
19/08/2015,1.10475,3
20/08/2015,1.1133,3
21/08/2015,1.1273,3
24/08/2015,1.1472,3
25/08/2015,1.1533,3
26/08/2015,1.15255,3
27/08/2015,1.1337,3
28/08/2015,1.12595,3
31/08/2015,1.1241,3
01/09/2015,1.1271,3
02/09/2015,1.12865,3
03/09/2015,1.1217,3
04/09/2015,1.1127,3
